Beans ,60,95,85,,,125,140,140,155,,,,170,175,190,150,85,,,90,85,90,70,,,,,75,65,65,85,,,80,125,125,130,115,,115,,120,105,115,110,,,135,145,135,160,115,,,115,130,135,110,110,,,95,70,90,75,70,,,,,185,,,,,85,75,80,105,135,,,115,115,90,95,90,,,,125,85,95,95,,,100,115,,,,,,125,155,105,115,135,,,135,145,150,140,130,,,135,105,140,130,135,,,155,125,145,,,,,135,145,95,110,100,,,75,125,125,115,125,,,,125,105,130,125,,,145,145,135,105,115,,,110,85,83,83,90,,,105,115,95,108,100,,,115,115,105,90,105,,,115,115,105,105,85,,,,,155,145,138,,,155,145,145,155,115,,,135,115,115,115,105,,,115,115,105,115,,,,95,,53,85,105,,,110,110,85,110,108,,,135,155,125,135,165,,,155,195,170,175,168,,,138,135,145,,,,,75,75,70,55,73,,,125,98,,83,115,,,118,125,125,125,110,,,95,95,55,55,,,,85,85,65,85,85,,,140,145,163,138,155,,,153,115,65,65,75,,,115,113,95,95,,,,,165,175,155,175,,,210,255,245,210,205,,,175,175,155,175,165,,,,210,205,215,225,,,,,225,175,105,,,245,,205,165,195,,,,165,145,75,115,,,110,145,135,135,135,,,165,155,,165,135,,,,145,175,125,115,,,170,,125,145,125,,,125,135,145,155,135,,,125,125,68,,,,,98,85,90,75,78,,,98,83,78,78,78,,,115,103,83,115,105,,,105,105,78,43,,,,48,33,38,35,43,,,38,43,75,78,,,,88,75,55,35,38,,,95,145,95,115,125,,,,,145,125,135,,,,85,95,95,105,,,115,115,135,135,125,,,185,185,205,190,210,,,215,,245,275,295,,,275,245,255,175,225,,,195,218,205,235,,,,175,155,205,215,235,,,265,265,,,175,,,255,205,205,225,205,,,245,235,195,175,195,,,245,235,235,228,225,,,230,215,190,175,,,,155,145,175,178,125,,,185,155,135,145,115,,,115,165,143,145,128,,,145,195,,123,145,,,155,123,95,105,105,,,85,95,78,75,75,,,113,88,95,85,75,,,75,68,95,70,73,,,,65,75,65,73,,,75,78,85,80,85,,,88,105,95,115,135,,,170,185,175,175,195,,,185,165,,,155,,,175,175,135,175,205,,,198,,195,215,195,,,245,235,235,235,275,,,195,,95,,,,,135,155,125,95,75,,,85,123,75,115,85,,,105,135,175,178,145,,,215,185,175,165,145,,,135,,115,125,95,,,100,115,85,105,95,,,105,115,95,118,115,,,125,,108,75,65,,,118,105,105,115,,,,95,68,,,55,,,,68,63,45,30,,,85,68,,68,,,,75,,78,75,83,,,95,95,78,95,,,,,78,73,48,63,,,65,48,63,65,68,,,78,78,,65,85,,,80,80,73,88,83,,,85,115,95,75,83,,,68,78,105,145,165,,,,,,115,,,,155,155,205,175,165,,,245,243,,245,245,,,215,265,255,255,265,,,235,180,135,155,175,,,,151,115,93,88,,,145,175,165,170,165,,,165,145,,158,155,,,175,145,115,145,135,,,115,,93,85,,,,95,65,95,78,75,,,85,85,83,85,83,,,75,85,98,78,85,,,105,,105,95,95,,,128,175,105,175,148,,,165,175,163,170,143,,,115,160,113,100,115,,,,95,,105,165,,,145,,145,178,185,,,165,205,203,205,223,,,205,180,203,228,215,,,218,195,215,175,,,,175,175,215,155,143,,,145,135,155,95,108,,,105,163,155,83,145,,,115,175,153,163,135,,,115,125,95,95,98,,,83,95,78,74,83,,,95,95,95,133,105,,,143,198,105,83,115,,,,,115,105,93,,,145,88,85,35,,,,,,,,,,,63,67.5,90,95,195,,,155,305,,190,290,,,345,305,305,213,175,,,205,185,,305,295,,,255,325,255,295,265,,,288,303,188,255,,,,223,253,,255,245,,,265,275,195,195,190,,,205,260,315,290,285,,,253,,145,263,245,,,253,228,243,205,195,,,140,155,165,153,,,,165,135,105,125,125,,,125,133,125,95,112,,,,88,68,83,95,,,,55,43,45,33,,,75,68,145,165,145,,,88,58,75,53,55,,,,,,,,,,,,,,,,,90,60,90,95,68,,,68,85,85,95,,,,88,115,95,,,,,95,88,95,105,95,,,115,115,105,115,155,,,,215,145,175,195,,,163,155,175,,,,,155,135,143,115,125,,,135,145,105,105,95,,,75,68,83,75,88,,,105,95,115,78,73,,,85,85,78,115,105,,,95,105,120,125,125,,,95,125,125,125,130,,,195,205,195,175,225,,,,215,,,195,,,130,225,215,235,175,,,235,205,215,178,205,,,185,185,190,215,175,,,215,,175,175,155,,,225,165,195,195,195,,,205,215,220,200,225,,,215,195,175,185,215,,,175,215,178,,178,,,185,178,195,175,165,,,125,155,115,145,125,,,115,195,153,145,125,,,145,115,125,165,,,,78,83,95,115,115,,,115,125,125,135,138,,,215,175,195,180,195,,,195,205,215,235,235,,,195,205,183,145,115,,,175,145,135,155,155,,,175,155,175,145,135,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Carrot ,60,50,55,,,50,45,40,40,,,,60,60,50,60,50,,,60,60,50,55,,,,,40,30,40,55,,,35,40,35,50,40,,25,,50,40,40,35,,,75,65,70,100,110,,,75,95,90,85,85,,,70,105,105,70,75,,,,,120,,,,,105,135,155,170,165,,,173,145,165,165,170,,,,205,255,220,210,,,215,185,,,,,,233,245,195,190,210,,,245,255,255,235,190,,,245,175,255,255,240,,,205,250,165,,,,,245,260,190,245,240,,,185,225,195,245,245,,,,235,235,235,215,,,185,165,155,145,125,,,175,205,190,170,165,,,175,175,195,195,185,,,153,165,183,175,165,,,118,145,143,158,145,,,,,125,145,95,,,118,115,105,105,123,,,125,58,95,93,75,,,75,98,93,88,,,,115,,105,105,75,,,65,105,63,75,90,,,105,95,95,95,95,,,93,138,125,135,145,,,118,163,125,,,,,58,95,113,105,105,,,125,148,,138,125,,,70,143,135,143,125,,,135,145,115,125,,,,165,140,110,160,155,,,173,173,168,148,175,,,145,165,145,173,195,,,183,185,210,205,,,,,125,145,115,145,,,138,148,175,128,145,,,125,118,123,115,115,,,,105,105,105,95,,,,135,108,105,85,,,113,,115,115,115,,,,83,105,113,105,,,83,73,58,55,63,,,105,105,,115,110,,,,98,88,75,75,,,,,125,65,83,,,125,75,95,83,68,,,63,90,68,,,,,55,68,73,85,95,,,85,78,83,83,48,,,65,75,68,75,78,,,68,88,88,83,,,,93,,85,95,98,,,95,65,98,115,,,,98,95,95,88,78,,,65,108,98,95,73,,,,,103,98,115,,,,115,128,135,128,,,148,143,158,158,165,,,195,175,,205,245,,,195,,165,215,215,,,215,225,215,155,215,,,228,235,245,235,,,,215,255,245,233,265,,,275,265,,,205,,,245,175,155,195,185,,,,215,175,205,195,,,205,215,235,165,148,,,205,215,225,245,,,,245,253,225,245,255,,,195,285,,275,275,,,295,295,295,295,335,,,255,335,,245,315,,,315,315,295,335,325,,,295,283,208,165,165,,,225,245,215,215,215,,,145,175,185,165,155,,,,145,155,145,145,,,108,95,95,95,105,,,105,105,113,110,133,,,118,165,163,163,135,,,143,145,,,155,,,195,205,235,235,185,,,240,,205,275,275,,,205,275,235,295,315,,,285,,255,,,,,225,245,265,278,235,,,210,215,165,185,175,,,175,155,155,178,173,,,175,135,148,155,125,,,125,,95,115,105,,,78,105,95,123,95,,,85,95,74,73,75,,,105,,85,55,95,,,98,85,78,75,,,,95,83,,,83,,,,88,88,88,73,,,95,75,,85,,,,88,,78,73,95,,,83,95,65,83,,,,,93,83,85,88,,,75,75,83,83,83,,,93,83,,88,88,,,65,65,68,83,65,,,68,88,88,103,83,,,73,73,68,78,75,,,,,,75,,,,83,75,73,103,75,,,45,78,,58,55,,,63,63,95,85,125,,,145,145,138,153,138,,,,205,135,185,175,,,143,145,145,135,125,,,130,173,,121,155,,,115,125,125,143,125,,,125,145,145,115,,,,128,128,115,123,115,,,115,125,128,155,158,,,135,135,145,125,143,,,105,,115,123,95,,,125,95,115,113,123,,,115,105,88,115,95,,,85,115,103,113,88,,,,78,,83,105,,,88,,98,68,68,,,78,73,68,73,78,,,73,73,93,73,73,,,78,68,80,75,,,,68,85,78,73,83,,,95,65,72,68,103,,,63,68,75,73,73,,,75,75,78,115,113,,,105,95,95,98,95,,,118,113,123,135,115,,,185,155,235,183,213,,,193,185,155,215,165,,,,,255,225,253,,,295,288,275,218,,,,,,,,,,,195,195,233,215,190,,,128,235,,225,263,,,335,185,233,305,345,,,215,245,,305,275,,,305,295,265,305,315,,,325,365,295,275,,,,283,375,,383,345,,,425,445,395,345,360,,,310,320,365,340,410,,,385,,453,263,325,,,303,290,305,315,315,,,165,105,95,135,,,,135,145,135,145,125,,,115,113,165,165,143,,,,175,145,125,145,,,,135,135,140,145,,,165,110,285,235,195,,,148,95,145,145,155,,,,,,,,,,,,,,,,,78,68,85,95,73,,,73,75,68,63,,,,58,58,58,,,,,88,53,65,58,65,,,68,80,68,65,58,,,,83,83,125,115,,,123,95,93,,,,,125,155,143,155,145,,,138,95,125,125,78,,,115,125,173,115,133,,,103,123,115,125,115,,,95,115,83,105,125,,,115,105,105,125,105,,,93,83,95,83,93,,,95,105,105,95,85,,,,105,,,145,,,83,68,115,78,83,,,105,78,105,78,88,,,98,125,115,133,118,,,,,135,105,115,,,115,98,115,105,115,,,145,145,95,138,135,,,145,155,155,125,125,,,145,145,115,,125,,,125,125,135,115,115,,,125,125,125,123,115,,,115,115,125,115,125,,,135,105,125,175,,,,85,178,155,125,125,,,145,155,175,135,110,,,155,168,125,125,115,,,125,120,135,138,148,,,155,125,158,175,165,,,145,145,155,125,105,,,135,135,145,135,133,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Brinjal ,30,40,35,,,30,40,40,30,,,,45,35,35,35,40,,,50,45,50,50,,,,,50,40,35,40,,,35,25,25,35,15,,15,,10,15,10,10,,,25,15,15,15,15,,,20,25,25,35,50,,,50,50,65,60,55,,,,,90,,,,,90,100,75,40,35,,,33,35,45,30,45,,,,50,45,45,65,,,55,83,,,,,,73,50,35,40,70,,,75,65,75,85,85,,,115,80,95,110,110,,,135,105,125,,,,,110,115,90,65,75,,,105,105,80,85,85,,,,90,80,95,55,,,65,100,95,90,90,,,95,78,65,75,73,,,68,105,93,78,85,,,95,78,83,75,75,,,105,95,75,85,48,,,,,85,78,68,,,75,45,83,73,65,,,68,78,88,85,85,,,95,95,95,95,,,,95,,115,105,105,,,88,95,55,105,90,,,88,95,85,95,95,,,105,95,95,128,113,,,123,128,125,,,,,125,125,105,115,115,,,63,95,,83,105,,,105,105,105,105,98,,,95,85,105,95,,,,103,115,105,95,115,,,125,145,143,148,135,,,145,135,135,130,125,,,135,115,105,125,,,,,125,105,105,135,,,125,105,105,85,105,,,105,95,105,105,115,,,,135,155,155,185,,,,170,125,143,145,,,65,95,105,105,95,,,,63,65,65,63,,,55,45,53,43,48,,,55,38,,48,48,,,,48,43,48,23,,,55,,28,28,28,,,55,43,63,63,45,,,73,75,65,,,,,68,65,65,53,75,,,43,43,38,38,38,,,53,53,58,58,48,,,48,28,38,23,,,,43,28,25,33,53,,,53,38,58,40,,,,38,48,38,25,15,,,25,33,33,18,25,,,,,38,43,43,,,,65,63,68,65,,,53,43,58,55,53,,,58,48,55,53,55,,,63,,63,88,85,,,75,88,105,95,105,,,88,125,115,115,,,,85,55,75,95,75,,,68,83,,,83,,,85,105,55,45,48,,,43,55,45,45,45,,,48,48,53,55,48,,,55,43,48,45,,,,63,43,28,38,34,,,55,65,58,58,48,,,68,75,85,55,78,,,95,85,,95,125,,,95,55,45,93,88,,,95,78,95,78,75,,,78,75,83,58,85,,,75,83,95,88,75,,,,53,68,58,35,,,33,38,43,38,55,,,55,33,43,43,43,,,58,65,93,95,115,,,95,115,,,115,,,135,115,115,145,135,,,125,,115,165,125,,,95,135,105,115,125,,,115,,95,,,,,135,105,135,105,115,,,95,88,95,115,105,,,105,105,105,95,115,,,115,95,105,85,75,,,55,,105,105,105,,,88,88,78,105,95,,,75,90,68,98,95,,,95,,95,85,85,,,98,88,88,85,,,,48,65,,,38,,,,38,38,35,31,,,38,38,,43,,,,38,,33,43,43,,,78,78,85,85,,,,,85,95,95,115,,,85,95,95,85,83,,,88,78,,63,65,,,55,55,35,43,35,,,33,33,28,18,23,,,45,38,45,53,55,,,,,,23,,,,15,13,18,45,28,,,13,15,,13,28,,,43,53,63,58,55,,,75,63,75,83,105,,,,125,110,115,105,,,113,125,105,85,63,,,83,53,,63,53,,,55,55,48,58,68,,,48,75,78,45,,,,55,58,63,45,55,,,55,85,75,45,48,,,48,73,63,55,75,,,75,,75,63,55,,,45,55,58,55,63,,,53,68,48,75,48,,,43,65,53,63,50,,,,55,,43,48,,,63,,43,53,43,,,48,88,68,73,73,,,53,85,95,113,98,,,105,105,115,83,,,,115,115,95,115,113,,,105,105,95,83,88,,,83,73,95,83,95,,,78,68,93,73,75,,,73,73,65,78,83,,,68,75,68,73,95,,,85,65,88,83,73,,,83,85,73,75,68,,,,,88,95,83,,,93,115,115,105,,,,,,,,,,,88,85,85,95,105,,,103,115,,115,118,,,275,205,183,163,195,,,215,175,,285,295,,,355,325,235,205,185,,,260,165,145,120,,,,143,143,,125,115,,,118,75,60,75,70,,,75,70,65,68,73,,,63,,55,83,58,,,73,95,105,125,115,,,95,105,85,103,,,,95,95,75,115,88,,,85,78,75,85,103,,,,83,73,78,55,,,,80,75,75,78,,,75,63,165,95,95,,,55,45,43,55,48,,,,,,,,,,,,,,,,,38,58,45,48,33,,,48,40,43,43,,,,55,45,45,,,,,65,73,65,48,48,,,68,58,63,65,58,,,,105,85,75,95,,,123,95,123,,,,,125,75,85,90,135,,,105,78,73,53,85,,,48,85,55,38,43,,,43,53,48,48,38,,,48,43,38,45,63,,,58,75,73,75,78,,,75,75,75,58,83,,,93,95,95,108,118,,,,85,,,95,,,83,65,85,105,95,,,105,78,105,105,115,,,105,115,115,103,95,,,85,,95,88,75,,,55,65,65,55,65,,,48,38,48,55,45,,,43,43,43,58,48,,,55,65,48,,78,,,75,38,65,70,75,,,75,63,75,75,85,,,95,105,58,105,90,,,95,95,83,128,,,,75,63,88,75,85,,,55,75,80,88,68,,,75,95,95,75,75,,,105,100,105,95,105,,,138,125,145,155,145,,,145,125,145,145,95,,,145,125,95,63,55,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Pumpkin ,50,45,45,,,40,45,40,35,,,,35,40,35,40,40,,,50,45,50,55,,,,,60,50,45,40,,,55,50,50,45,35,,50,,45,55,50,55,,,65,55,65,70,75,,,60,65,58,80,70,,,40,45,45,45,45,,,,,55,,,,,45,55,45,45,45,,,38,60,45,55,40,,,,55,40,40,58,,,43,43,,,,,,48,50,45,40,45,,,45,43,60,55,60,,,63,60,60,60,75,,,75,95,70,,,,,95,90,105,75,85,,,125,115,90,85,105,,,,75,95,115,95,,,105,110,95,105,95,,,108,95,95,105,98,,,95,98,115,105,95,,,88,88,78,83,75,,,103,73,95,85,48,,,,,50,48,48,,,33,45,35,28,33,,,33,31,28,28,33,,,28,31,31,28,,,,27.5,,28,24,23,,,28,22.5,43,33,23,,,28,33,33,45,55,,,28,43,28,33,38,,,43,28,33,,,,,38,33,38,33,28,,,33,48,,37,43,,,55,58,43,48,53,,,48,58,43,43,,,,75,58,75,65,63,,,60,63,48,58,58,,,60,65,60,60,58,,,44,48,63,63,,,,,48,43,55,48,,,55,44,58,55,55,,,43,38,38,43,25,,,,43,63,38,53,,,,,43,40,38,,,38,38,43,38,48,,,,38,53,33,43,,,43,38,43,44,53,,,38,33,,35,45,,,,49,48,41,58,,,58,,48,53,53,,,68,58,58,48,48,,,43,63,63,,,,,43,39,58,58,28,,,55,48,43,43,37,,,28,23,24,18,18,,,24,18,23,11,,,,13,15,11,18,23,,,13,13,15,11,,,,18,13,14,18,19,,,23,13,13,8,13,,,,,13,23,19,,,,9,18,14,9,,,19,15,25,14,19,,,12,20,18,13,23,,,13,,11,13,23,,,16,16,18,14,23,,,23,23,24,19,,,,19,23,23,33,33,,,23,28,,,33,,,19,33,25,33,31,,,28,38,48,45,39,,,53,58,65,53,63,,,55,63,65,55,,,,78,88,68,75,68,,,65,63,73,73,63,,,73,65,73,65,73,,,63,55,,75,73,,,43,68,50,43,43,,,38,68,35,53,31,,,34,37,39,38,48,,,31,33,27.5,33,34,,,,28,28,28,25,,,45,28,28,33,29,,,23,38,34,33,38,,,33,38,45,38,33,,,28,28,,,38,,,41,38,35,38,43,,,58,,58,43,63,,,58,53,63,58,58,,,43,,62,,,,,50,33,43,58,45,,,43,43,43,53,41,,,43,43,35,38,38,,,38,23,23,28,28,,,33,,19,17,19,,,18,13,17,19,13,,,13,15,9,9,9,,,9,,10,13,11,,,11,19,14,23,,,,13,11,,,11,,,,9,13,12,10,,,33,14,,29,,,,28,,28,20,17,,,23,19,18,25,,,,,28,14,28,18,,,13,13,13,11,9,,,23,18,,15,9,,,13,13,18,19,18,,,10,10,14,13,14,,,18,19,14,11,18,,,,,,23,,,,35,28,40,45,33,,,38,45,,40,38,,,38,43,48,43,38,,,55,53,55,63,65,,,,43,65,53,65,,,63,68,53,58,88,,,83,58,,75,81,,,73,83,83,108,88,,,88,,105,93,,,,115,115,135,135,125,,,125,125,125,115,105,,,105,105,133,115,73,,,105,,105,93,63,,,85,65,33,53,53,,,73,65,55,53,45,,,51,58,43,53,48,,,,48,,43,45,,,43,,38,43,43,,,45,38,33,39,43,,,43,43,45,38,53,,,43,43,48,53,,,,53,53,48,53,48,,,53,58,53,48,68,,,85,61,68,83,73,,,73,68,63,68,83,,,78,85,68,68,88,,,73,75,73,68,73,,,75,85,65,73,55,,,63,65,53,48,43,,,,,33,35,38,,,43,33,33,35,,,,,,,,,,,35,28.5,38,23,38,,,33,35,,33,38,,,33,38,28,28,30,,,33,38,,45,33,,,45,38,33,42,58,,,45,35,38,33,,,,43,58,,45,53,,,58,85,75,85,90,,,105,140,125,135,153,,,145,,145,163,155,,,163,173,185,153,170,,,145,145,135,133,,,,115,105,95,105,95,,,65,68,73,65,53,,,,63,68,58,63,,,,55,35,35,68,,,43,38,95,55,58,,,48,43,43,50,33,,,,,,,,,,,,,,,,,41,48,40,31,33,,,33,43,33,33,,,,33,33,31,,,,,31,25,33,38,28,,,33,28,38,31,33,,,,28,38,33,38,,,38,23,23,,,,,33,45,28,28,28,,,33,28,35,33,28,,,23,28,43,33,38,,,28,43,23,23,33,,,35,33,35,33,35,,,48,43,48,35,28,,,45,33,38,33,40,,,45,43,38,63,55,,,,78,,,65,,,95,95,78,95,88,,,105,95,95,115,95,,,93,95,108,105,95,,,105,,115,135,105,,,95,95,95,88,103,,,93,95,105,95,105,,,68,85,78,70,63,,,78,75,65,,63,,,48,55,45,43,40,,,30,35,43,38,28,,,33,33,25,28,28,,,36,38,28,33,,,,35,38,38,48,53,,,45,43,38,53,43,,,55,,53,58,53,,,60,85,75,73,68,,,68,65,75,73,78,,,83,88,93,65,75,,,80,73,78,65,65,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
